movieId,UMAP1,UMAP2,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,cluster_gmm
166635,2.58253,4.767119,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,3
2927,5.231927,5.240021,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3
31410,9.072478,4.615227,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5
1677,6.6388764,7.6060057,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
7895,1.2701327,2.7724614,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1276,6.2731676,6.7688055,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
32022,8.582815,5.3850207,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,5
1242,7.2528114,6.4214225,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5
7045,1.4126873,4.7255397,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3167,1.3365737,2.731094,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
169180,7.0443883,3.1024153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
6448,5.110177,4.797023,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
4350,3.7205696,8.511897,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7
5455,7.086668,5.97381,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
150596,1.9386146,7.9322124,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7
47465,3.1515677,5.358344,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,3
26901,4.42551,4.626113,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
3730,3.1192133,2.6665092,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,6
1245,6.742271,6.33108,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,3
121715,2.6772234,5.856354,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2469,3.1557982,2.72257,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
111795,6.3745694,5.267035,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
5888,5.5220895,7.982941,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
106062,7.3176045,5.4165277,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
4399,3.8180184,6.279968,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
3606,4.1488786,8.4189005,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2
65642,6.779339,3.1948469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6
51545,6.2133756,1.8037459,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
1777,5.8625765,3.720616,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6
55577,3.9372394,3.6977353,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,3
26429,6.074888,4.940244,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3
51471,4.5645585,5.818031,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3
4741,5.200916,1.9281945,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6
4789,1.4119965,2.8716233,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
7073,5.272177,4.200517,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3
3300,7.0480647,4.3716316,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,5
8425,4.3462586,3.5545652,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
47200,6.3778987,2.4799373,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
65225,2.5962024,5.914842,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
72011,5.8694425,4.807774,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3
91890,4.9131703,7.2853274,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
176419,5.500944,6.989275,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,2
2492,3.697978,5.4085684,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
106144,7.005394,2.3793714,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
154975,2.6041572,6.5474796,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7
3894,7.461716,6.8557806,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
697,2.1351728,3.3915372,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1971,5.7627754,4.351415,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3
27373,4.5136075,8.107746,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
87785,6.1273875,6.808358,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2
37720,8.893878,5.806851,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,5
100302,5.2377625,2.8248503,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,6
44761,4.8070974,6.9616437,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,3
4356,4.5074835,7.264062,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2
170411,3.236868,8.077255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
5611,7.7439604,4.678148,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
6427,2.2630565,4.088763,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
73501,2.557313,4.05901,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4840,3.777563,2.4838073,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6
8954,6.217044,3.323912,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
3784,1.8661842,8.355414,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
95654,2.8498695,7.53081,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1812,4.475281,5.0712132,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
4409,1.7129866,3.2470596,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
39516,0.7260912,4.088321,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
838,5.8155804,7.256273,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
3889,5.336837,2.2941651,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
2996,3.3865237,7.1270185,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
67361,4.022654,6.852609,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3
4812,2.0795357,4.1172147,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3667,8.605143,4.9130454,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
6616,5.6265445,4.032171,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2138,8.300898,3.882668,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
80241,3.2331276,5.6388593,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
3453,2.7359922,2.9868858,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
8266,1.9616528,8.458646,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,7
4308,3.9132342,6.625796,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,3
27839,2.4842315,5.1940036,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,3
74532,4.049124,6.3635197,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8008,2.9455206,3.7187855,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,3
1673,7.418327,3.4833844,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
55207,6.828047,2.8233488,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1292,1.4778241,1.9608731,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
4788,8.024603,3.223748,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
135,4.9794683,7.9971585,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1218,7.5050225,5.5012374,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,5
3357,7.122551,3.8492815,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6
148626,4.01367,7.246805,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
195,6.4526596,3.8794172,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6
170401,4.144865,4.045279,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
6856,3.444811,5.189181,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3
1250,2.9418328,2.1988022,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4
6832,7.3905,6.4398956,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
25797,2.3768885,6.6984553,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7
5266,6.886375,8.0104065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
3353,1.9132297,7.1374316,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7
3812,3.8218808,3.1897955,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
43871,3.1668365,3.5894356,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3
26590,4.326627,4.3218093,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3
77841,5.879875,4.1032243,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
6565,4.517662,5.729688,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
6584,6.6077447,7.9516997,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2
51709,3.8913906,6.9105678,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,3
3350,1.5233395,1.7391213,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
1453,5.7507954,2.945719,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6
102720,3.8724623,6.895434,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
340,2.1939282,3.916424,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2255,3.5538337,2.2191746,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
4534,6.754442,2.8682287,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
3673,2.4119432,8.363301,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
79592,8.611394,5.7263365,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
128488,4.5594635,7.3548,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2
95105,5.8418717,5.3169994,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
6320,7.8658757,3.0674698,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
49530,7.027013,3.1533287,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1
59727,6.580509,5.539424,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3
6760,2.698264,6.0363603,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
92643,6.019775,5.4331207,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
145935,2.6256032,6.864686,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2797,2.4756258,2.1066844,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,4
26344,1.1627254,1.9372836,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,4
50798,5.4955835,6.924479,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
134881,1.9777606,2.4902904,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
2443,8.017598,6.729011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5
82041,4.3464837,7.7794037,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
97836,6.238603,6.2637014,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
90524,6.9181905,4.1705356,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,6
762,7.2446313,6.7374287,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
27808,7.137087,4.1058693,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6
1419,2.535551,1.8686513,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
56757,3.5582566,4.430743,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,3
36525,6.7589464,3.2210228,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,6
127096,1.8811752,8.354717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,7
6631,5.411584,6.1213703,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,3
189,1.9841183,7.5277214,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
237,2.1740427,7.2457767,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7
56949,4.3286304,3.5986447,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6
26764,1.2193266,2.2172773,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,4
7414,3.6066372,2.5415282,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
3937,6.1914177,4.8635244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3
86293,5.142468,5.549564,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3248,5.288801,6.277883,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1635,6.2077885,3.7565274,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
112006,7.4252024,5.5810423,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
91981,2.6242201,2.585209,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
164917,4.78531,2.2938395,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
44191,8.425727,6.0444336,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,5
85438,6.7582746,2.1426895,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
40815,5.6009426,6.943001,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2
6201,2.0235207,5.200861,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4453,1.0200346,4.5551805,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
5710,4.562578,7.9153824,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
88954,3.468061,4.6645846,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
6268,8.946135,5.7070312,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5
6333,4.282651,7.032432,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3
27002,7.514404,7.3731523,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2
5449,4.7648196,5.013882,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
131796,7.4899726,4.298092,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
7078,6.242657,5.7174006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
7319,6.114441,3.4724548,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
1128,7.1436143,4.399057,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
68194,4.9978504,4.3847666,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
101360,2.050119,6.9907546,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7
3428,2.2039907,6.1748247,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
5319,6.9971437,6.7928133,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2
3534,2.6988964,7.299032,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
8753,6.9583693,3.4120448,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
6639,3.8319702,2.0842707,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6
3105,2.4121277,6.07974,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,7
93287,6.0704217,2.022985,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3720,8.631313,6.424063,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
74458,5.233192,7.016937,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2
107069,4.246042,3.0464535,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,6
112138,5.0238376,2.8686872,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6
780,7.3925977,5.7737556,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5
103865,3.1592755,4.8770094,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
3444,5.374915,3.07149,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
60,5.6138663,5.6682568,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
4523,6.731848,3.1433837,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6
164707,4.29636,3.8843207,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2292,0.73075646,4.0887103,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
131480,2.4208732,5.9501424,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3
8939,5.5121055,5.5848026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3
2018,5.6663985,3.8338003,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
185585,4.3728886,4.579053,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3
8838,4.580982,6.7376704,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3
1051,4.872301,2.2504258,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
7481,5.968242,5.8628116,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3
55020,6.786571,3.1376455,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1291,3.0304058,2.2059288,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
91542,2.1823835,3.1266026,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
69453,2.6261435,3.083078,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
41014,2.3489697,2.9789429,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
4801,4.838158,4.8789635,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
99721,8.108599,5.790141,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,5
102747,2.1097422,1.8181157,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
255,5.1778526,3.681735,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
8587,3.3394253,6.7347302,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7
1717,4.449111,6.7463026,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,3
4255,6.6124206,5.2610903,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
6986,1.8192763,5.5848455,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3503,7.3974857,3.297213,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1
4961,5.570206,4.9598937,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
47,5.5714974,6.8641768,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3
44759,6.4080696,8.19857,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,2
5303,6.8827357,5.367154,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
4889,4.209054,4.4173226,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3
189547,5.0676203,7.9298334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
2028,4.9543266,3.4781709,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6
96726,4.7198005,4.9601517,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
174727,5.0318985,6.193848,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3
4687,4.825124,4.085275,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2515,6.417964,7.2449145,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
143001,2.5419188,4.211345,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2593,5.641286,7.423379,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
7173,5.640974,4.010935,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6
37729,6.0826516,6.2908053,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,3
2033,3.7422655,5.5599747,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
882,1.7631083,5.973731,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
121469,4.6639175,8.213693,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2
57532,5.4811134,4.1292996,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1194,2.7964072,7.370706,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
32440,3.2787368,3.4288132,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
3568,2.2262723,6.435803,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7
4305,7.6289954,6.243116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5
3865,1.4426324,3.4830098,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
89039,7.5789356,5.3566203,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,5
27706,4.020213,4.146749,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
104076,5.2505045,2.6754766,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
3,6.984702,5.6111326,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
3145,6.5996923,2.3369803,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2367,2.6095312,1.842635,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,4
105746,7.616039,6.933203,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
27776,2.6597857,3.1095705,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
626,4.355918,6.1237397,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
110102,7.982529,5.64723,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5
111113,6.135211,5.4821153,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
71579,8.795158,6.1542983,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5
30825,4.1699624,4.3640137,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
4197,1.8182667,3.8372304,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129354,3.6996093,7.9485188,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,7
951,1.4723583,5.0504084,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4634,2.3534763,8.402149,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
3097,3.4363468,7.5478806,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7
27416,2.8977141,6.6125326,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7
30745,3.1828482,7.6583595,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,7
3432,7.24432,6.2660174,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
76143,6.931218,3.056405,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
173751,6.6250396,3.9794753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
109687,6.023279,6.0183406,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
167064,5.332557,6.061188,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
127184,6.7264137,5.8278213,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
27482,8.065084,4.4099493,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,5
127152,7.3696847,4.9380794,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
1670,1.5580987,5.2550216,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2798,3.8564854,1.7401882,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
