movieId,UMAP1,UMAP2,UMAP3,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,cluster_gmm
6402,6.118024,3.7263646,3.9311697,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
6671,6.551099,4.2135696,2.0434327,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
2898,4.717006,3.9277067,2.6936517,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
48872,3.5027483,3.553248,3.0962188,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,6
51694,6.489001,3.4044716,3.2291772,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3
104457,4.25894,5.1316156,3.171689,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,6
2748,4.0467167,5.488635,2.052194,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
171759,3.4466157,7.0442653,3.2440279,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,7
101072,6.4461503,5.749378,2.4853585,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1461,6.415688,5.347239,2.4010866,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1175,2.3301604,6.8037124,4.10119,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7
80590,7.956387,6.016642,3.2165022,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
104129,6.335672,4.914145,4.5650597,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6707,5.350281,4.8223195,1.9563984,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
710,4.0679145,4.502714,4.8855267,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
122490,3.6867151,4.1273284,4.5254955,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6
94735,2.8779287,4.9123507,2.9549234,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
75813,2.540746,2.4266713,3.704475,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3
7259,3.173416,4.408044,4.580769,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6
1608,3.8490038,4.0065594,4.9737062,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
5826,4.89736,3.7080257,2.1365333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
6303,2.8989272,1.8558561,4.504734,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4
6604,4.1821785,3.6942408,3.186173,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
100397,5.166093,5.7045403,2.1929407,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
2294,3.425733,2.5733576,3.6947315,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
1527,3.528949,4.474337,2.3899794,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6
3056,6.1460137,4.408121,4.287561,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,5
314,3.6582282,6.6409354,3.9923334,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,7
203,4.5227776,5.4998174,1.6812264,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
136859,4.9517617,5.1130924,2.7884507,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,6
60885,7.324417,4.272254,3.0953016,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5
78893,4.886086,5.323157,2.164878,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
182293,5.47931,4.477591,4.7106423,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
96281,3.042638,2.6380477,4.4489403,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
89492,6.1393127,3.3132744,4.715521,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
5764,4.014704,2.214441,3.8703678,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,4
47491,7.9068837,4.871586,4.4989305,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
2102,3.090709,6.5866475,1.8965838,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7
2380,5.2093396,3.2831936,2.368809,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
144478,2.418851,1.9525267,4.2776914,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
86882,4.145699,3.2963595,3.146976,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3
1202,5.2951484,5.2592196,3.3784513,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
72921,3.1801968,5.9177537,1.6750575,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,7
165843,4.4296927,4.0260477,5.033046,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
7222,4.402223,2.6083212,3.4267466,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
5797,3.5658293,5.23771,3.9254665,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,6
2083,4.9570904,3.5695112,2.3251598,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
193609,6.016431,3.7409403,5.227188,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
8866,5.8981156,7.2322955,2.9891787,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
2764,2.236356,2.6341689,3.744945,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,3
27595,2.9886627,2.1528091,4.180077,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4
2103,3.2528985,3.5003142,2.9740536,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6
53024,3.125374,6.5328937,1.7615088,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7
5385,4.3184094,5.158883,1.3960531,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
6197,5.8081007,4.5308967,3.4079485,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
82366,5.9428177,6.101806,4.8598747,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
7457,3.4740448,4.153311,1.9024866,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6
32589,4.1448793,3.900764,4.691722,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
45658,2.2984502,6.3360476,3.3298087,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
91671,7.332133,4.738746,4.4251375,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
43908,3.8104873,3.352385,2.8260174,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
69304,4.173402,4.529503,5.1829967,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6
42011,3.826721,4.8669953,3.8947697,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6
5353,4.1283493,3.4307368,2.0724263,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1449,5.04786,5.2026544,5.1396346,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
3543,3.0585365,3.0458004,3.0911498,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
6122,6.1475205,5.1190386,4.3307304,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
60030,2.4077196,5.809148,2.7448459,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
7192,3.6467962,5.256286,1.7059494,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
44937,7.576013,4.6170597,3.021129,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5
3048,6.7322526,4.0053744,4.25563,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
56145,6.9982557,3.8938792,4.296199,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5
293,7.9745336,6.317302,3.3892362,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2
30816,4.449742,4.176663,2.042892,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,6
4252,3.9503646,6.7140985,4.607262,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
6358,4.8684764,5.6382995,3.2684448,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,6
6331,6.578926,5.1450825,5.0020027,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
58107,3.6422567,6.0394816,3.2907522,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,7
57522,2.9035444,7.4546485,4.2939234,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2870,2.4880896,2.0369053,4.3305607,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
95508,6.4672203,3.543716,2.2922177,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,5
4433,3.2485423,3.5402467,2.743771,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
49286,3.722466,4.209187,4.3839793,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6
88699,6.34501,4.109922,2.5706632,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5
3461,5.736915,3.7367423,5.0696654,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5
55110,2.88829,7.44644,4.2758584,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
4180,2.7282197,3.4522765,3.9766037,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
6624,4.082192,3.5891414,2.7508366,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
345,7.32954,4.274273,3.9527936,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
180031,6.5966287,6.988223,3.3988173,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2
482,2.0863397,5.7050543,4.221135,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
42946,4.070143,3.600438,4.212699,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
4164,3.7001605,5.814535,4.9483337,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
47629,5.275477,6.159547,4.535497,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
5380,3.585682,4.671482,1.5025294,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6
671,3.2461557,4.7758307,3.1419766,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6
52712,4.481717,4.4734726,3.7086592,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,6
5968,4.9383755,4.6459646,1.8256881,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1959,2.2953095,7.322797,4.0750933,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7
589,5.2486014,4.515153,4.50273,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
92954,4.9595466,4.420374,4.738245,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
432,3.712112,6.5144587,3.7418652,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
2483,4.973849,3.6203249,2.188725,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
7071,3.0820804,6.5205617,1.8036352,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
25923,3.5935261,6.022286,4.4031157,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
2436,4.084027,4.9609866,4.9854484,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6
2212,7.070379,5.212559,4.7508745,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5
991,5.366882,4.1206594,2.7719924,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
100882,4.5499687,3.8178194,3.6331685,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
8183,2.315113,5.554858,3.8336914,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
55290,5.9409895,3.5557737,2.267848,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,5
5384,6.3869686,3.8741248,4.991244,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5
159193,5.5401406,4.875294,4.0138073,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
332,3.3244982,3.730627,2.0368564,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6
2971,3.0357585,2.1538696,4.187384,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,4
168254,7.191726,5.4419556,4.9531083,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
39381,3.0383031,6.9886928,4.6087785,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,7
6241,2.6523936,7.405249,4.3294654,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7
2815,2.3628402,1.9228941,4.218723,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
148592,4.2030096,6.5317593,2.6987844,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
32019,4.729138,2.978564,1.940187,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3
92665,5.827201,3.1250007,3.0373645,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3
581,3.45747,4.842791,2.5262492,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
489,2.9464097,5.59213,3.8709369,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
33801,6.15158,5.1651754,3.3290462,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
7018,4.782088,2.8725874,3.6213808,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3
2074,3.6650593,4.177404,3.789472,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,6
46970,3.1711583,3.9863372,2.9731903,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1610,3.8711903,3.7440856,3.7566817,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
4011,2.5560145,3.5222025,3.1246774,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6
114066,4.3887925,2.854185,3.0261147,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,3
134246,3.4455442,6.446855,3.2389097,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
886,3.401665,5.377303,4.3494506,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6
85259,2.5045295,6.62244,3.2016156,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
40946,4.6647763,5.5491347,1.9955134,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
8799,7.5610733,5.851808,2.8695652,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
4593,4.217128,5.266597,1.9666239,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
39231,3.252448,3.8858397,4.017666,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6
83086,5.8073688,5.0455165,4.567135,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
115819,6.306338,5.483309,2.28859,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1987,4.016982,2.9721038,1.8641983,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
7218,4.9456515,5.3586836,3.174244,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6
116941,4.8690286,4.826048,3.0651374,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,6
1589,6.341362,5.7832456,1.9850932,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2
108190,4.530344,4.493369,3.7618659,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,6
79501,4.834843,6.3475213,3.7038193,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,6
2490,6.2225204,4.7344713,2.8724976,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
4537,3.6673083,4.447646,2.1956072,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
4921,5.31576,5.580399,3.1643355,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6
50658,4.696712,4.7682176,4.9831266,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
3005,7.8564425,5.9997253,3.9562488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
49772,3.0255415,6.421929,2.1291134,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7
134184,3.6381576,3.868487,4.088881,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
484,3.4288886,4.1308646,1.8617282,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
587,7.4177833,5.306024,3.1672955,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,5
89085,4.667389,3.5622075,4.2142982,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
4489,3.027869,3.4624963,2.5876703,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6
3508,7.792897,6.119285,3.0874062,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2
85367,5.7156873,5.1113195,5.223953,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2121,3.2027862,2.421976,4.1169343,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4
588,5.6198916,4.565358,2.4654548,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
91079,4.3519235,4.2195334,4.841632,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6
3192,2.283121,3.5753179,4.429646,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
49130,7.969124,5.222146,3.8463757,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5
4448,4.1961274,5.052911,1.9359027,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
2717,5.0568643,4.489238,2.9081209,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
786,6.812101,4.437119,4.714363,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5
2826,6.652606,5.6531262,4.934883,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
902,3.5548449,4.962829,2.8060362,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6
6523,3.3917959,6.0991,2.146008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7
41997,6.010594,6.9588637,3.178409,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2
100159,5.1800876,4.561027,1.6682299,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2371,6.124159,3.5800505,3.6105967,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5
5816,2.7377586,6.201746,2.5608747,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
8917,3.4316602,6.232281,4.6125956,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
6932,6.3312187,5.290807,2.6560671,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
390,5.25866,3.1727915,2.4914124,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3
1042,4.0197206,3.744284,3.7818751,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
59129,3.6214547,5.142173,1.8325636,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
58154,5.3935275,4.550136,2.980503,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
3786,5.758232,3.6188853,4.0450535,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
4371,3.2912717,4.941561,2.4071288,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6
8830,6.848475,5.681893,3.970913,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,2
2015,5.079553,5.5350084,5.0469136,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
69757,4.781581,5.3559623,3.2047305,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6
142602,2.9750164,6.6450434,3.0609715,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
114028,4.6459975,2.8291304,2.128079,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
165347,3.8992493,4.9696994,4.4694963,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,6
354,5.6083474,4.561697,5.473617,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
25946,3.7175143,5.0657434,1.5214524,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6
976,3.3621016,5.9260116,3.803244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,7
7216,4.246172,2.236169,3.3603466,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,4
4887,6.8112655,3.9698844,4.055178,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5
1033,2.7974062,3.0245204,2.8462574,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
3299,5.653319,3.1836503,2.368973,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
4446,4.1651893,4.14681,2.08649,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6
2696,3.044402,3.8578925,3.6150618,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
31162,6.609712,4.904051,4.9134455,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
143245,6.3522997,4.223034,3.3963182,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
3438,3.0655978,3.9154716,2.8208811,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6
6530,3.6917326,2.4846354,2.7447515,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,4
7708,3.34553,2.8950586,2.9119706,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
2733,2.3750987,2.321198,4.245648,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
49276,4.2509537,2.6005309,3.5129337,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
42632,5.940126,5.168604,1.9633352,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1
50740,3.8030763,3.920199,4.798912,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
299,7.0152354,5.642982,4.444859,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
46967,6.154192,5.4084597,2.4701588,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
2879,6.304331,3.430736,4.6571655,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
5689,5.880335,4.7764497,3.4357405,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
45730,2.7557745,6.1639366,2.9009328,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,7
136012,3.1442506,3.7527137,4.630721,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
436,3.5133562,7.088361,4.6853056,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7
31086,4.4456277,4.0594687,5.0193267,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6
1722,6.314131,4.146216,2.4233196,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
2537,2.858196,1.9602379,3.8572805,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
7840,2.5888262,4.8611174,3.842526,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6
745,5.446087,4.520369,1.7485538,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5466,2.5156665,4.9891567,3.7600565,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6
49,6.0788054,4.5392017,5.2578416,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1967,6.8109016,5.545111,3.9120207,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2
2205,5.499455,6.2510896,3.6332715,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
108156,4.5361023,3.3135526,1.6998432,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
5667,6.4765425,3.9910467,5.1655955,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5
3622,5.07223,3.745595,4.0807066,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2525,3.970619,2.1177375,4.225337,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4
2516,3.4239109,3.7939596,2.0130122,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
109187,7.4375196,5.6608176,4.3606033,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2
5612,4.8700233,3.4379733,4.5168357,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2577,5.620492,4.825795,2.0976772,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4619,2.381567,5.958437,3.5850327,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86355,3.4239707,2.568111,3.7728467,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,3
